;timestamp;processo;pid;cpu;ram
0;2025-10-13 18:45:58;systemd;1;0.0;0.187
1;2025-10-13 18:45:58;kthreadd;2;0.0;0.0
2;2025-10-13 18:45:58;pool_workqueue_release;3;0.0;0.0
3;2025-10-13 18:45:58;kworker/R-rcu_gp;4;0.0;0.0
4;2025-10-13 18:45:58;kworker/R-sync_wq;5;0.0;0.0
5;2025-10-13 18:45:58;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
6;2025-10-13 18:45:58;kworker/R-slub_flushwq;7;0.0;0.0
7;2025-10-13 18:45:58;kworker/R-netns;8;0.0;0.0
8;2025-10-13 18:45:58;kworker/0:0H-events_highpri;10;0.0;0.0
9;2025-10-13 18:45:58;kworker/R-mm_percpu_wq;13;0.0;0.0
10;2025-10-13 18:45:58;rcu_tasks_kthread;14;0.0;0.0
11;2025-10-13 18:45:58;rcu_tasks_rude_kthread;15;0.0;0.0
12;2025-10-13 18:45:58;rcu_tasks_trace_kthread;16;0.0;0.0
13;2025-10-13 18:45:58;ksoftirqd/0;17;0.0;0.0
14;2025-10-13 18:45:58;rcu_preempt;18;0.0;0.0
15;2025-10-13 18:45:58;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
16;2025-10-13 18:45:58;rcu_exp_gp_kthread_worker;20;0.0;0.0
17;2025-10-13 18:45:58;migration/0;21;0.0;0.0
18;2025-10-13 18:45:58;idle_inject/0;22;0.0;0.0
19;2025-10-13 18:45:58;cpuhp/0;23;0.0;0.0
20;2025-10-13 18:45:58;cpuhp/1;24;0.0;0.0
21;2025-10-13 18:45:58;idle_inject/1;25;0.0;0.0
22;2025-10-13 18:45:58;migration/1;26;0.0;0.0
23;2025-10-13 18:45:58;ksoftirqd/1;27;0.0;0.0
24;2025-10-13 18:45:58;kworker/1:0H-events_highpri;29;0.0;0.0
25;2025-10-13 18:45:58;cpuhp/2;30;0.0;0.0
26;2025-10-13 18:45:58;idle_inject/2;31;0.0;0.0
27;2025-10-13 18:45:58;migration/2;32;0.0;0.0
28;2025-10-13 18:45:58;ksoftirqd/2;33;0.0;0.0
29;2025-10-13 18:45:58;kworker/2:0H-events_highpri;35;0.0;0.0
30;2025-10-13 18:45:58;cpuhp/3;36;0.0;0.0
31;2025-10-13 18:45:58;idle_inject/3;37;0.0;0.0
32;2025-10-13 18:45:58;migration/3;38;0.0;0.0
33;2025-10-13 18:45:58;ksoftirqd/3;39;0.0;0.0
34;2025-10-13 18:45:58;kworker/3:0H-events_highpri;41;0.0;0.0
35;2025-10-13 18:45:58;kdevtmpfs;42;0.0;0.0
36;2025-10-13 18:45:58;kworker/R-inet_frag_wq;43;0.0;0.0
37;2025-10-13 18:45:58;kauditd;44;0.0;0.0
38;2025-10-13 18:45:58;khungtaskd;45;0.0;0.0
39;2025-10-13 18:45:58;oom_reaper;46;0.0;0.0
40;2025-10-13 18:45:58;kworker/R-writeback;49;0.0;0.0
41;2025-10-13 18:45:58;kcompactd0;50;0.0;0.0
42;2025-10-13 18:45:58;ksmd;51;0.0;0.0
43;2025-10-13 18:45:58;khugepaged;52;0.0;0.0
44;2025-10-13 18:45:58;kworker/R-kintegrityd;53;0.0;0.0
45;2025-10-13 18:45:58;kworker/R-kblockd;54;0.0;0.0
46;2025-10-13 18:45:58;kworker/R-blkcg_punt_bio;55;0.0;0.0
47;2025-10-13 18:45:58;irq/9-acpi;56;0.0;0.0
48;2025-10-13 18:45:58;kworker/R-tpm_dev_wq;59;0.0;0.0
49;2025-10-13 18:45:58;kworker/R-ata_sff;60;0.0;0.0
50;2025-10-13 18:45:58;kworker/R-md;61;0.0;0.0
51;2025-10-13 18:45:58;kworker/R-md_bitmap;62;0.0;0.0
52;2025-10-13 18:45:58;kworker/R-edac-poller;63;0.0;0.0
53;2025-10-13 18:45:58;kworker/R-devfreq_wq;64;0.0;0.0
54;2025-10-13 18:45:58;watchdogd;65;0.0;0.0
55;2025-10-13 18:45:58;kworker/0:1H-i915_cleanup;66;0.0;0.0
56;2025-10-13 18:45:58;kswapd0;68;0.0;0.0
57;2025-10-13 18:45:58;ecryptfs-kthread;69;0.0;0.0
58;2025-10-13 18:45:58;kworker/R-kthrotld;70;0.0;0.0
59;2025-10-13 18:45:58;irq/122-aerdrv;71;0.0;0.0
60;2025-10-13 18:45:58;irq/122-pcie-dpc;72;0.0;0.0
61;2025-10-13 18:45:58;kworker/R-acpi_thermal_pm;73;0.0;0.0
62;2025-10-13 18:45:58;hwrng;74;0.0;0.0
63;2025-10-13 18:45:58;kworker/R-mld;76;0.0;0.0
64;2025-10-13 18:45:58;kworker/R-ipv6_addrconf;77;0.0;0.0
65;2025-10-13 18:45:58;kworker/R-kstrp;84;0.0;0.0
66;2025-10-13 18:45:58;kworker/R-charger_manager;100;0.0;0.0
67;2025-10-13 18:45:58;kworker/2:1H-kblockd;125;0.0;0.0
68;2025-10-13 18:45:58;kworker/3:1H-i915_cleanup;129;0.0;0.0
69;2025-10-13 18:45:58;kworker/1:1H-i915_cleanup;156;0.0;0.0
70;2025-10-13 18:45:58;irq/148-ELAN050A:01;193;0.0;0.0
71;2025-10-13 18:45:58;irq/149-aerdrv;203;0.0;0.0
72;2025-10-13 18:45:58;irq/149-pcie-dpc;204;0.0;0.0
73;2025-10-13 18:45:58;scsi_eh_0;205;0.0;0.0
74;2025-10-13 18:45:58;kworker/R-scsi_tmf_0;206;0.0;0.0
75;2025-10-13 18:45:58;scsi_eh_1;207;0.0;0.0
76;2025-10-13 18:45:58;kworker/R-scsi_tmf_1;208;0.0;0.0
77;2025-10-13 18:45:58;kworker/R-nvme-wq;210;0.0;0.0
78;2025-10-13 18:45:58;kworker/R-nvme-reset-wq;211;0.0;0.0
79;2025-10-13 18:45:58;kworker/R-nvme-delete-wq;212;0.0;0.0
80;2025-10-13 18:45:58;kworker/R-nvme-auth-wq;213;0.0;0.0
81;2025-10-13 18:45:58;jbd2/nvme0n1p2-8;250;0.0;0.0
82;2025-10-13 18:45:58;kworker/R-ext4-rsv-conversion;251;0.0;0.0
83;2025-10-13 18:45:58;systemd-journald;301;0.0;0.3933
84;2025-10-13 18:45:58;systemd-udevd;394;0.0;0.1092
85;2025-10-13 18:45:58;psimon;397;0.0;0.0
86;2025-10-13 18:45:58;irq/156-mei_me;542;0.0;0.0
87;2025-10-13 18:45:58;kworker/R-cfg80211;543;0.0;0.0
88;2025-10-13 18:45:58;kworker/R-cryptd;549;0.0;0.0
89;2025-10-13 18:45:58;kworker/R-ttm;629;0.0;0.0
90;2025-10-13 18:45:58;card1-crtc0;643;0.0;0.0
91;2025-10-13 18:45:58;card1-crtc1;644;0.0;0.0
92;2025-10-13 18:45:58;card1-crtc2;645;0.0;0.0
93;2025-10-13 18:45:58;card1-crtc3;646;0.0;0.0
94;2025-10-13 18:45:58;systemd-oomd;720;0.0;0.0969
95;2025-10-13 18:45:58;systemd-resolved;723;0.0;0.166
96;2025-10-13 18:45:58;systemd-timesyncd;728;0.0;0.0975
97;2025-10-13 18:45:58;avahi-daemon;869;0.0;0.0534
98;2025-10-13 18:45:58;bluetoothd;870;0.0;0.0839
99;2025-10-13 18:45:58;dbus-daemon;871;0.0;0.0945
100;2025-10-13 18:45:58;gnome-remote-desktop-daemon;874;0.0;0.1978
101;2025-10-13 18:45:58;polkitd;879;0.0;0.1633
102;2025-10-13 18:45:58;power-profiles-daemon;887;0.0;0.1071
103;2025-10-13 18:45:58;snapd;895;0.0;0.4712
104;2025-10-13 18:45:58;accounts-daemon;897;0.0;0.1089
105;2025-10-13 18:45:58;cron;898;0.0;0.0345
106;2025-10-13 18:45:58;switcheroo-control;899;0.0;0.0885
107;2025-10-13 18:45:58;systemd-logind;914;0.0;0.118
108;2025-10-13 18:45:58;thermald;915;0.0;0.1401
109;2025-10-13 18:45:58;udisksd;917;0.0;0.169
110;2025-10-13 18:45:58;avahi-daemon;956;0.0;0.0178
111;2025-10-13 18:45:58;rsyslogd;963;0.0;0.0763
112;2025-10-13 18:45:58;NetworkManager;975;0.0;0.2613
113;2025-10-13 18:45:58;wpa_supplicant;982;0.0;0.152
114;2025-10-13 18:45:58;irq/164-AudioDSP;1009;0.0;0.0
115;2025-10-13 18:45:58;ModemManager;1037;0.0;0.1518
116;2025-10-13 18:45:58;kworker/R-iprt-VBoxWQueue;1707;0.0;0.0
117;2025-10-13 18:45:58;iprt-VBoxTscThread;1708;0.0;0.0
118;2025-10-13 18:45:58;cupsd;1737;0.0;0.1453
119;2025-10-13 18:45:58;unattended-upgr;1745;0.0;0.2921
120;2025-10-13 18:45:58;gdm3;1797;0.0;0.1179
121;2025-10-13 18:45:58;mysqld;1813;0.0;5.3422
122;2025-10-13 18:45:58;psimon;1816;0.0;0.0
123;2025-10-13 18:45:58;rtkit-daemon;1904;0.0;0.0446
124;2025-10-13 18:45:58;krfcommd;2021;0.0;0.0
125;2025-10-13 18:45:58;colord;2060;0.0;0.1875
126;2025-10-13 18:45:58;upowerd;2101;0.0;0.1397
127;2025-10-13 18:45:58;gdm-session-worker;2458;0.0;0.138
128;2025-10-13 18:45:58;systemd;2485;0.0;0.1637
129;2025-10-13 18:45:58;(sd-pam);2491;0.0;0.0424
130;2025-10-13 18:45:58;pipewire-pulse;2511;0.0;0.545
131;2025-10-13 18:45:58;gnome-keyring-daemon;2515;0.0;0.132
132;2025-10-13 18:45:58;dbus-daemon;2529;0.0;0.0884
133;2025-10-13 18:45:58;cups-browsed;2559;0.0;0.2445
134;2025-10-13 18:45:58;kerneloops;2564;0.0;0.0276
135;2025-10-13 18:45:58;kerneloops;2568;0.0;0.0298
136;2025-10-13 18:45:58;xdg-document-portal;2583;0.0;0.0981
137;2025-10-13 18:45:58;xdg-permission-store;2587;0.0;0.0801
138;2025-10-13 18:45:58;fusermount3;2594;0.0;0.0255
139;2025-10-13 18:45:58;gdm-wayland-session;2619;0.0;0.0826
140;2025-10-13 18:45:58;gnome-session-binary;2633;0.0;0.207
141;2025-10-13 18:45:58;gcr-ssh-agent;2711;0.0;0.0885
142;2025-10-13 18:45:58;gnome-session-ctl;2714;0.0;0.0666
143;2025-10-13 18:45:58;gvfsd;2733;0.0;0.1062
144;2025-10-13 18:45:58;gvfsd-fuse;2741;0.0;0.0971
145;2025-10-13 18:45:58;gnome-session-binary;2744;0.0;0.2362
146;2025-10-13 18:45:58;at-spi-bus-launcher;2775;0.0;0.0996
147;2025-10-13 18:45:58;gnome-shell;2782;0.0;4.1523
148;2025-10-13 18:45:58;dbus-daemon;2789;0.0;0.0643
149;2025-10-13 18:45:58;at-spi2-registryd;2884;0.0;0.0913
150;2025-10-13 18:45:58;gnome-shell-calendar-server;2906;0.0;0.1911
151;2025-10-13 18:45:58;evolution-source-registry;2913;0.0;0.5472
152;2025-10-13 18:45:58;dconf-service;2914;0.0;0.0744
153;2025-10-13 18:45:58;gjs;2930;0.0;0.2781
154;2025-10-13 18:45:58;ibus-daemon;2934;0.0;0.1606
155;2025-10-13 18:45:58;gsd-a11y-settings;2937;0.0;0.0916
156;2025-10-13 18:45:58;gsd-color;2939;0.0;0.2506
157;2025-10-13 18:45:58;gsd-datetime;2941;0.0;0.1619
158;2025-10-13 18:45:58;gsd-housekeeping;2944;0.0;0.105
159;2025-10-13 18:45:58;gsd-keyboard;2950;0.0;0.2512
160;2025-10-13 18:45:58;gsd-media-keys;2954;0.0;0.3241
161;2025-10-13 18:45:58;gsd-power;2957;0.0;0.3345
162;2025-10-13 18:45:58;gsd-print-notifications;2958;0.0;0.1461
163;2025-10-13 18:45:58;gsd-rfkill;2960;0.0;0.0857
164;2025-10-13 18:45:58;gsd-screensaver-proxy;2964;0.0;0.0802
165;2025-10-13 18:45:58;gsd-sharing;2965;0.0;0.1545
166;2025-10-13 18:45:58;gsd-smartcard;2966;0.0;0.1055
167;2025-10-13 18:45:58;gsd-sound;2967;0.0;0.1281
168;2025-10-13 18:45:58;gsd-wacom;2968;0.0;0.2623
169;2025-10-13 18:45:58;goa-daemon;2970;0.0;0.2745
170;2025-10-13 18:45:58;gnome-software;2993;0.0;3.4721
171;2025-10-13 18:45:58;evolution-alarm-notify;3025;0.0;0.8023
172;2025-10-13 18:45:58;gsd-disk-utility-notify;3032;0.0;0.0962
173;2025-10-13 18:45:58;evolution-calendar-factory;3112;0.0;0.3146
174;2025-10-13 18:45:58;gvfs-udisks2-volume-monitor;3125;0.0;0.1409
175;2025-10-13 18:45:58;goa-identity-service;3160;0.0;0.1109
176;2025-10-13 18:45:58;ibus-dconf;3168;0.0;0.0961
177;2025-10-13 18:45:58;ibus-extension-gtk3;3169;0.0;0.3793
178;2025-10-13 18:45:58;ibus-portal;3171;0.0;0.089
179;2025-10-13 18:45:58;evolution-addressbook-factory;3198;0.0;0.3873
180;2025-10-13 18:45:58;gvfs-goa-volume-monitor;3200;0.0;0.0807
181;2025-10-13 18:45:58;gvfs-afc-volume-monitor;3208;0.0;0.101
182;2025-10-13 18:45:58;gvfs-gphoto2-volume-monitor;3218;0.0;0.0908
183;2025-10-13 18:45:58;gvfs-mtp-volume-monitor;3226;0.0;0.0865
184;2025-10-13 18:45:58;ibus-engine-simple;3244;0.0;0.0996
185;2025-10-13 18:45:58;gvfsd-trash;3272;0.0;0.1234
186;2025-10-13 18:45:58;xdg-desktop-portal;3293;0.0;0.2155
187;2025-10-13 18:45:58;gsd-printer;3322;0.0;0.1892
188;2025-10-13 18:45:58;tracker-miner-fs-3;3323;0.0;0.3563
189;2025-10-13 18:45:58;xdg-desktop-portal-gnome;3325;0.0;1.823
190;2025-10-13 18:45:58;gjs;3342;0.0;0.2718
191;2025-10-13 18:45:58;gjs;3371;0.0;0.8303
192;2025-10-13 18:45:58;xdg-desktop-portal-gtk;3388;0.0;0.3372
193;2025-10-13 18:45:58;snapd-desktop-integration;3391;0.0;0.1214
194;2025-10-13 18:45:58;snapd-desktop-integration;3482;0.0;0.2897
195;2025-10-13 18:45:58;gvfsd-metadata;3486;0.0;0.0877
196;2025-10-13 18:45:58;fwupd;3524;0.0;0.5784
197;2025-10-13 18:45:58;gnome-calendar;3563;0.0;0.6905
198;2025-10-13 18:45:58;Xwayland;3778;0.0;1.544
199;2025-10-13 18:45:58;gsd-xsettings;3815;0.0;1.0633
200;2025-10-13 18:45:58;ibus-x11;3896;0.0;0.3118
201;2025-10-13 18:45:58;mutter-x11-frames;3902;0.0;1.4315
202;2025-10-13 18:45:58;update-notifier;5140;0.0;0.3977
203;2025-10-13 18:45:58;snap;6003;0.0;0.3147
204;2025-10-13 18:45:58;firefox;7111;0.0;7.4675
205;2025-10-13 18:45:58;crashhelper;7177;0.0;0.0276
206;2025-10-13 18:45:58;forkserver;7284;0.0;0.4245
207;2025-10-13 18:45:58;Socket Process;7289;0.0;0.623
208;2025-10-13 18:45:58;RDD Process;7316;0.0;0.6326
209;2025-10-13 18:45:58;WebExtensions;7698;0.0;1.1579
210;2025-10-13 18:45:58;Utility Process;7913;0.0;0.6474
211;2025-10-13 18:45:58;Privileged Cont;8086;0.0;1.785
212;2025-10-13 18:45:58;mysql-workbench;9350;0.0;0.0398
213;2025-10-13 18:45:58;mysql-workbench-bin;9506;0.0;1.9044
214;2025-10-13 18:45:58;uuidd;9531;0.0;0.0425
215;2025-10-13 18:45:58;irq/157-iwlwifi:default_queue;10031;0.0;0.0
216;2025-10-13 18:45:58;irq/158-iwlwifi:queue_1;10032;0.0;0.0
217;2025-10-13 18:45:58;irq/159-iwlwifi:queue_2;10033;0.0;0.0
218;2025-10-13 18:45:58;irq/160-iwlwifi:queue_3;10034;0.0;0.0
219;2025-10-13 18:45:58;irq/161-iwlwifi:queue_4;10035;0.0;0.0
220;2025-10-13 18:45:58;irq/162-iwlwifi:exception;10036;0.0;0.0
221;2025-10-13 18:45:58;Isolated Web Co;12905;0.0;6.0468
222;2025-10-13 18:45:58;kworker/u16:2-events_power_efficient;16189;0.0;0.0
223;2025-10-13 18:45:58;kworker/0:1-events;22573;0.0;0.0
224;2025-10-13 18:45:58;kworker/3:0-events;23548;0.0;0.0
225;2025-10-13 18:45:58;kworker/u17:1-i915_flip;25949;0.0;0.0
226;2025-10-13 18:45:58;kworker/2:2-events;26032;0.0;0.0
227;2025-10-13 18:45:58;kworker/1:3-events;26493;0.0;0.0
228;2025-10-13 18:45:58;kworker/u16:1-events_unbound;26495;0.0;0.0
229;2025-10-13 18:45:58;Isolated Servic;27079;0.0;1.0925
230;2025-10-13 18:45:58;Isolated Web Co;27093;0.0;6.3012
231;2025-10-13 18:45:58;kworker/1:1-i915-unordered;27588;0.0;0.0
232;2025-10-13 18:45:58;kworker/u17:0-rb_allocator;27601;0.0;0.0
233;2025-10-13 18:45:58;kworker/0:0-events;27636;0.0;0.0
234;2025-10-13 18:45:58;kworker/u16:3-kvfree_rcu_reclaim;27638;0.0;0.0
235;2025-10-13 18:45:58;nautilus;27697;0.0;2.1463
236;2025-10-13 18:45:58;gvfsd-recent;27725;0.0;0.1169
237;2025-10-13 18:45:58;code;27934;0.0;2.5897
238;2025-10-13 18:45:58;code;27936;0.0;0.642
239;2025-10-13 18:45:58;code;27937;0.0;0.6414
240;2025-10-13 18:45:58;chrome_crashpad_handler;27951;0.0;0.0386
241;2025-10-13 18:45:58;code;27991;0.0;0.9538
242;2025-10-13 18:45:58;code;28042;0.0;5.2195
243;2025-10-13 18:45:58;code;28059;0.0;2.5774
244;2025-10-13 18:45:58;code;28075;0.0;1.5188
245;2025-10-13 18:45:58;code;28076;0.0;1.4001
246;2025-10-13 18:45:58;code;28099;0.0;1.4584
247;2025-10-13 18:45:58;code;28113;0.0;7.4955
248;2025-10-13 18:45:58;kworker/2:0-events;28148;0.0;0.0
249;2025-10-13 18:45:58;bash;28153;0.0;0.0734
250;2025-10-13 18:45:58;kworker/u17:3-rb_allocator;28221;0.0;0.0
251;2025-10-13 18:45:58;Web Content;28295;0.0;0.8616
252;2025-10-13 18:45:58;kworker/u16:0-events_power_efficient;28324;0.0;0.0
253;2025-10-13 18:45:58;pet;28408;0.0;0.0636
254;2025-10-13 18:45:58;bash;28589;0.0;0.0732
255;2025-10-13 18:45:58;code;28605;0.0;5.6726
256;2025-10-13 18:45:58;kworker/3:1-i915-unordered;28672;0.0;0.0
257;2025-10-13 18:45:58;bash;28708;0.0;0.0683
258;2025-10-13 18:45:58;pipewire;28766;0.0;0.2295
259;2025-10-13 18:45:58;wireplumber;28779;0.0;0.2706
260;2025-10-13 18:45:58;Web Content;28922;0.0;0.8593
261;2025-10-13 18:45:58;kworker/1:0-events;29075;0.0;0.0
262;2025-10-13 18:45:58;kworker/2:1-i915-unordered;29149;0.0;0.0
263;2025-10-13 18:45:58;Web Content;29207;0.0;0.8623
264;2025-10-13 18:45:58;kworker/0:2;29272;0.0;0.0
265;2025-10-13 18:45:58;kworker/u16:4-events_unbound;29372;0.0;0.0
266;2025-10-13 18:45:58;python;29379;0.0;0.9943
267;2025-10-13 18:45:58;kworker/3:2-i915-unordered;29383;0.0;0.0
268;2025-10-13 18:45:59;systemd;1;0.0;0.187
269;2025-10-13 18:45:59;kthreadd;2;0.0;0.0
270;2025-10-13 18:45:59;pool_workqueue_release;3;0.0;0.0
271;2025-10-13 18:45:59;kworker/R-rcu_gp;4;0.0;0.0
272;2025-10-13 18:45:59;kworker/R-sync_wq;5;0.0;0.0
273;2025-10-13 18:45:59;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
274;2025-10-13 18:45:59;kworker/R-slub_flushwq;7;0.0;0.0
275;2025-10-13 18:45:59;kworker/R-netns;8;0.0;0.0
276;2025-10-13 18:45:59;kworker/0:0H-events_highpri;10;0.0;0.0
277;2025-10-13 18:45:59;kworker/R-mm_percpu_wq;13;0.0;0.0
278;2025-10-13 18:45:59;rcu_tasks_kthread;14;0.0;0.0
279;2025-10-13 18:45:59;rcu_tasks_rude_kthread;15;0.0;0.0
280;2025-10-13 18:45:59;rcu_tasks_trace_kthread;16;0.0;0.0
281;2025-10-13 18:45:59;ksoftirqd/0;17;0.0;0.0
282;2025-10-13 18:45:59;rcu_preempt;18;0.0;0.0
283;2025-10-13 18:45:59;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
284;2025-10-13 18:45:59;rcu_exp_gp_kthread_worker;20;0.0;0.0
285;2025-10-13 18:45:59;migration/0;21;0.0;0.0
286;2025-10-13 18:45:59;idle_inject/0;22;0.0;0.0
287;2025-10-13 18:45:59;cpuhp/0;23;0.0;0.0
288;2025-10-13 18:45:59;cpuhp/1;24;0.0;0.0
289;2025-10-13 18:45:59;idle_inject/1;25;0.0;0.0
290;2025-10-13 18:45:59;migration/1;26;0.0;0.0
291;2025-10-13 18:45:59;ksoftirqd/1;27;0.0;0.0
292;2025-10-13 18:45:59;kworker/1:0H-events_highpri;29;0.0;0.0
293;2025-10-13 18:45:59;cpuhp/2;30;0.0;0.0
294;2025-10-13 18:45:59;idle_inject/2;31;0.0;0.0
295;2025-10-13 18:45:59;migration/2;32;0.0;0.0
296;2025-10-13 18:45:59;ksoftirqd/2;33;0.0;0.0
297;2025-10-13 18:45:59;kworker/2:0H-events_highpri;35;0.0;0.0
298;2025-10-13 18:45:59;cpuhp/3;36;0.0;0.0
299;2025-10-13 18:45:59;idle_inject/3;37;0.0;0.0
300;2025-10-13 18:45:59;migration/3;38;0.0;0.0
301;2025-10-13 18:45:59;ksoftirqd/3;39;0.0;0.0
302;2025-10-13 18:45:59;kworker/3:0H-events_highpri;41;0.0;0.0
303;2025-10-13 18:45:59;kdevtmpfs;42;0.0;0.0
304;2025-10-13 18:45:59;kworker/R-inet_frag_wq;43;0.0;0.0
305;2025-10-13 18:45:59;kauditd;44;0.0;0.0
306;2025-10-13 18:45:59;khungtaskd;45;0.0;0.0
307;2025-10-13 18:45:59;oom_reaper;46;0.0;0.0
308;2025-10-13 18:45:59;kworker/R-writeback;49;0.0;0.0
309;2025-10-13 18:45:59;kcompactd0;50;0.0;0.0
310;2025-10-13 18:45:59;ksmd;51;0.0;0.0
311;2025-10-13 18:45:59;khugepaged;52;0.0;0.0
312;2025-10-13 18:45:59;kworker/R-kintegrityd;53;0.0;0.0
313;2025-10-13 18:45:59;kworker/R-kblockd;54;0.0;0.0
314;2025-10-13 18:45:59;kworker/R-blkcg_punt_bio;55;0.0;0.0
315;2025-10-13 18:45:59;irq/9-acpi;56;0.0;0.0
316;2025-10-13 18:45:59;kworker/R-tpm_dev_wq;59;0.0;0.0
317;2025-10-13 18:45:59;kworker/R-ata_sff;60;0.0;0.0
318;2025-10-13 18:45:59;kworker/R-md;61;0.0;0.0
319;2025-10-13 18:45:59;kworker/R-md_bitmap;62;0.0;0.0
320;2025-10-13 18:45:59;kworker/R-edac-poller;63;0.0;0.0
321;2025-10-13 18:45:59;kworker/R-devfreq_wq;64;0.0;0.0
322;2025-10-13 18:45:59;watchdogd;65;0.0;0.0
323;2025-10-13 18:45:59;kworker/0:1H-kblockd;66;0.0;0.0
324;2025-10-13 18:45:59;kswapd0;68;0.0;0.0
325;2025-10-13 18:45:59;ecryptfs-kthread;69;0.0;0.0
326;2025-10-13 18:45:59;kworker/R-kthrotld;70;0.0;0.0
327;2025-10-13 18:45:59;irq/122-aerdrv;71;0.0;0.0
328;2025-10-13 18:45:59;irq/122-pcie-dpc;72;0.0;0.0
329;2025-10-13 18:45:59;kworker/R-acpi_thermal_pm;73;0.0;0.0
330;2025-10-13 18:45:59;hwrng;74;0.0;0.0
331;2025-10-13 18:45:59;kworker/R-mld;76;0.0;0.0
332;2025-10-13 18:45:59;kworker/R-ipv6_addrconf;77;0.0;0.0
333;2025-10-13 18:45:59;kworker/R-kstrp;84;0.0;0.0
334;2025-10-13 18:45:59;kworker/R-charger_manager;100;0.0;0.0
335;2025-10-13 18:45:59;kworker/2:1H-kblockd;125;0.0;0.0
336;2025-10-13 18:45:59;kworker/3:1H-kblockd;129;0.0;0.0
337;2025-10-13 18:45:59;kworker/1:1H-kblockd;156;0.0;0.0
338;2025-10-13 18:45:59;irq/148-ELAN050A:01;193;0.0;0.0
339;2025-10-13 18:45:59;irq/149-aerdrv;203;0.0;0.0
340;2025-10-13 18:45:59;irq/149-pcie-dpc;204;0.0;0.0
341;2025-10-13 18:45:59;scsi_eh_0;205;0.0;0.0
342;2025-10-13 18:45:59;kworker/R-scsi_tmf_0;206;0.0;0.0
343;2025-10-13 18:45:59;scsi_eh_1;207;0.0;0.0
344;2025-10-13 18:45:59;kworker/R-scsi_tmf_1;208;0.0;0.0
345;2025-10-13 18:45:59;kworker/R-nvme-wq;210;0.0;0.0
346;2025-10-13 18:45:59;kworker/R-nvme-reset-wq;211;0.0;0.0
347;2025-10-13 18:45:59;kworker/R-nvme-delete-wq;212;0.0;0.0
348;2025-10-13 18:45:59;kworker/R-nvme-auth-wq;213;0.0;0.0
349;2025-10-13 18:45:59;jbd2/nvme0n1p2-8;250;0.0;0.0
350;2025-10-13 18:45:59;kworker/R-ext4-rsv-conversion;251;0.0;0.0
351;2025-10-13 18:45:59;systemd-journald;301;0.0;0.3933
352;2025-10-13 18:45:59;systemd-udevd;394;0.0;0.1092
353;2025-10-13 18:45:59;psimon;397;0.0;0.0
354;2025-10-13 18:45:59;irq/156-mei_me;542;0.0;0.0
355;2025-10-13 18:45:59;kworker/R-cfg80211;543;0.0;0.0
356;2025-10-13 18:45:59;kworker/R-cryptd;549;0.0;0.0
357;2025-10-13 18:45:59;kworker/R-ttm;629;0.0;0.0
358;2025-10-13 18:45:59;card1-crtc0;643;0.0;0.0
359;2025-10-13 18:45:59;card1-crtc1;644;0.0;0.0
360;2025-10-13 18:45:59;card1-crtc2;645;0.0;0.0
361;2025-10-13 18:45:59;card1-crtc3;646;0.0;0.0
362;2025-10-13 18:45:59;systemd-oomd;720;0.0;0.0969
363;2025-10-13 18:45:59;systemd-resolved;723;0.0;0.166
364;2025-10-13 18:45:59;systemd-timesyncd;728;0.0;0.0975
365;2025-10-13 18:45:59;avahi-daemon;869;0.0;0.0534
366;2025-10-13 18:45:59;bluetoothd;870;0.0;0.0839
367;2025-10-13 18:45:59;dbus-daemon;871;0.0;0.0945
368;2025-10-13 18:45:59;gnome-remote-desktop-daemon;874;0.0;0.1978
369;2025-10-13 18:45:59;polkitd;879;0.0;0.1633
370;2025-10-13 18:45:59;power-profiles-daemon;887;0.0;0.1071
371;2025-10-13 18:45:59;snapd;895;0.0;0.4712
372;2025-10-13 18:45:59;accounts-daemon;897;0.0;0.1089
373;2025-10-13 18:45:59;cron;898;0.0;0.0345
374;2025-10-13 18:45:59;switcheroo-control;899;0.0;0.0885
375;2025-10-13 18:45:59;systemd-logind;914;0.0;0.118
376;2025-10-13 18:45:59;thermald;915;0.0;0.1401
377;2025-10-13 18:45:59;udisksd;917;0.0;0.169
378;2025-10-13 18:45:59;avahi-daemon;956;0.0;0.0178
379;2025-10-13 18:45:59;rsyslogd;963;0.0;0.0763
380;2025-10-13 18:45:59;NetworkManager;975;0.0;0.2613
381;2025-10-13 18:45:59;wpa_supplicant;982;0.0;0.152
382;2025-10-13 18:45:59;irq/164-AudioDSP;1009;0.0;0.0
383;2025-10-13 18:45:59;ModemManager;1037;0.0;0.1518
384;2025-10-13 18:45:59;kworker/R-iprt-VBoxWQueue;1707;0.0;0.0
385;2025-10-13 18:45:59;iprt-VBoxTscThread;1708;0.0;0.0
386;2025-10-13 18:45:59;cupsd;1737;0.0;0.1453
387;2025-10-13 18:45:59;unattended-upgr;1745;0.0;0.2921
388;2025-10-13 18:45:59;gdm3;1797;0.0;0.1179
389;2025-10-13 18:45:59;mysqld;1813;1.8;5.3422
390;2025-10-13 18:45:59;psimon;1816;0.0;0.0
391;2025-10-13 18:45:59;rtkit-daemon;1904;0.0;0.0446
392;2025-10-13 18:45:59;krfcommd;2021;0.0;0.0
